1108464,8.535559070399866e-06
1108472,3.655542605380077e-05
1108515,2.9474261928391133e-05
1108521,2.3395543976537665e-05
1108527,3.0163543836410572e-05
1108543,5.685016966719415e-05
1108544,1.6301441507540212e-05
1108554,7.777373665568622e-06
1108555,5.993055140953493e-06
1108578,1.4216036223860426e-05
1108591,7.84314011745328e-05
1108594,9.835988615271647e-06
1108599,7.076572184308414e-05
1108634,1.848392599472395e-05
1108668,8.776209378314513e-05
1108685,5.075797376582091e-05
1108691,6.031319837543246e-06
1108692,2.4462579692145608e-05
1108704,1.374003754955558e-05
1108712,1.0671737653090594e-05
1108720,2.733312551530461e-05
1108731,2.620200887664587e-05
1108767,1.137933524805179e-05
1108783,3.601174761640701e-05
1108792,1.120143633347883e-05
1108796,1.138506259482255e-05
1108811,4.1009845404225764e-05
1108812,7.590287992753331e-05
1108832,3.058444946356146e-05
1108836,2.8903822680124637e-05
1108857,2.045239646499058e-05
1108860,1.1437717498107256e-05
1108863,6.260052565342139e-06
1108865,1.3143469110877876e-05
1108869,1.9118982369695887e-05
1108870,0.00012526357624042297
1108912,3.205830177099472e-05
1108918,1.4587857741407007e-05
1108921,2.8698395546981293e-05
1108939,8.675733579923158e-06
1108947,3.675477873523801e-05
1108948,2.1009703546782764e-05
1108949,5.211110869784497e-05
1108954,3.80480830739511e-05
1108956,1.3243150342571615e-05
1108971,1.2933693298005727e-05
1108973,1.0978726564650499e-05
1108974,2.767505642054981e-05
1108979,7.992163086195493e-05
1108980,1.1996233817029233e-05
1109004,4.0011186957378696e-05
1109013,2.7376874930871958e-05
1109019,9.642180642257755e-05
1109021,4.130022156683995e-05
1109025,1.2491852094040415e-05
1109026,9.245129272265332e-06
1109027,1.9870032882047147e-05
1109029,2.4148239556467877e-05
1109033,3.2132277072093327e-05
1109068,2.727279537565873e-05
1109099,1.0493566046671266e-05
1109102,5.7481610493609325e-06
1109106,5.9543541411600694e-05
1109126,1.3684944834017146e-05
1109137,5.3370676756181306e-05
1109149,2.8812989808610255e-05
1109198,1.2527849695197909e-05
1109214,4.601672180720395e-05
1109215,0.00010272399616973974
1109221,1.0454989214887767e-05
1109222,9.790830125165003e-06
1109230,1.7498938594988736e-05
1109234,1.1185311398372546e-05
1109260,1.2840435570420151e-05
1109272,1.8123629610695444e-05
1109277,1.405150690900265e-05
1109291,9.678393218208382e-06
1109292,2.093376033859922e-05
1109293,2.6303218439934325e-05
1109312,1.3143469110877876e-05
1109314,7.973627895882306e-06
1109315,2.640285147256494e-05
1109331,0.00013110683135309585
1109337,2.9160537870406802e-05
1109349,3.0361117399601128e-05
1109350,1.2062128770823281e-05
1109355,2.0191152618716537e-05
1109356,6.742722159916556e-06
1109371,1.6762410756076924e-05
1109376,1.2170974502022341e-05
1109414,9.02610722081892e-06
1109434,7.101542776286037e-06
1109456,5.139553121007692e-05
1109461,1.3496803082203977e-05
1109464,6.529774629193733e-06
1109476,5.86108373183968e-05
1109490,2.729366079467773e-05
1109497,1.0160781477637065e-05
1109504,3.4879618860299435e-05
1109505,4.4481151622424085e-05
1109528,1.120143633347883e-05
1109542,8.428632773484043e-06
1109547,2.21796631482935e-05
1109555,1.137933524805179e-05
1109568,2.9709177990212368e-05
1109572,1.1187243271257874e-05
1109577,1.2963847495101811e-05
1109584,3.474580228962223e-05
1109586,7.986837577874427e-06
1109596,6.01112484004404e-05
1109598,6.765014253062656e-06
1109603,1.0559406502548077e-05
1109615,1.3204272445563452e-05
1109622,1.9664857220442487e-05
1109623,9.703543966241309e-06
1109643,6.980683050458756e-06
1109655,0.00011986968489535874
1109687,1.4912972036983338e-05
1109699,1.137933524805179e-05
1109716,1.2625764402765598e-05
1109733,1.1604485970408737e-05
1109736,1.4843507439528986e-05
1109751,7.87163971326442e-05
1109799,8.100540201262072e-05
1109805,5.34513739305262e-05
1109822,1.2500775563811229e-05
1109827,4.5591653555792267e-05
1109833,3.242195220840282e-05
1109844,4.0366116871065315e-05
1109848,4.1213591654804176e-05
1109852,2.747284099495495e-05
1109855,8.490033606352615e-06
1109868,1.46762420430361e-05
1109870,7.776874703037813e-06
1109874,1.0975478268648717e-05
1109887,9.818580164726788e-06
1109913,4.3592727222702046e-05
1109914,5.617329976953415e-06
1109932,6.157829375063859e-06
1109941,8.969296242085553e-06
1109943,6.0366650728044594e-05
1109969,2.681888829920233e-05
1109977,1.613691575626925e-05
1109998,1.7732946352819573e-05
1110007,1.8450740326485155e-05
1110012,6.444426439735307e-06
1110016,7.049667357618622e-06
1110023,5.6356658830065265e-05
1110037,2.2665032517826543e-05
1110048,6.3479458011997594e-06
1110049,4.307168026151059e-05
1110067,2.2660416872779518e-05
1110073,1.377087586861117e-05
1110075,2.608513268938338e-05
1110122,1.970234083185594e-05
1110141,2.4864364293394917e-05
1110154,1.4807841185498717e-05
1110159,1.807082211191775e-05
1110160,3.701389642268492e-05
1110166,5.617329976953415e-06
1110193,3.118926151734544e-05
1110201,0.0001238177758523439
1110213,6.09867948145761e-06
1110214,2.5365082193798827e-05
1110242,6.173135369280306e-06
1110299,5.117719315715885e-05
1110312,2.6284459359839207e-05
1110313,4.79254424063483e-05
1110317,1.9003937140750947e-05
1110324,6.740295285243453e-05
1110328,8.775753352992695e-06
1110344,1.1170759089537264e-05
1110346,5.519130968634931e-06
1110355,1.0940095928194484e-05
1110358,1.8914998362769536e-05
1110365,8.295275791283798e-06
1110368,5.7481610493609325e-06
1110403,1.5029399179208026e-05
1110410,8.732555102236416e-06
1110445,1.237720278928765e-05
1110452,1.4379717393104723e-05
1110474,7.986837577874427e-06
1110502,3.089410732143885e-05
1110509,9.02610722081892e-06
1110511,1.137933524805179e-05
1110516,1.1266307299636679e-05
1110518,9.080381409610783e-06
1110530,4.417438240621344e-05
1110539,6.512463846147266e-05
1110555,8.080446044003001e-05
1110576,3.077886552159087e-05
1110605,7.0348214577218146e-06
1110613,1.0328499761590869e-05
1110628,5.180432017188692e-05
1110639,4.472913549478941e-05
1110651,9.950235794806455e-06
1110653,5.413936931185963e-05
1110667,3.619347538184939e-05
1110671,2.1379412216829176e-05
1110687,2.2424957292403775e-05
1110689,4.853252145412044e-05
1110690,1.4334452211414607e-05
1110698,6.89196175698229e-05
1110704,7.26933845513963e-06
1110712,6.432844636196406e-05
1110713,1.2242334577646488e-05
1110733,1.5565094281937364e-05
1110745,5.924884326796671e-05
1110769,2.0423774698357785e-05
1110783,4.1000446068728105e-05
1110794,4.0840468080838184e-05
1110799,1.5797997871037287e-05
1110800,5.707502649264402e-05
1110822,3.404931929941413e-05
1110848,7.580735766143437e-06
1110852,1.7976492278222728e-05
1110869,1.913424771114877e-05
1110883,1.669258468908386e-05
1110895,1.473677358372978e-05
1110943,2.069454278634089e-05
1110959,5.410458979795666e-05
1110991,3.9661463460092364e-05
1111009,2.10443606602751e-05
1111043,2.421639437457891e-05
1111044,2.658511984689797e-05
1111049,1.5522200889523493e-05
1111051,2.638954063726604e-05
1111055,7.986837577874427e-06
1111141,1.5638413457286225e-05
1111175,1.2920388285262404e-05
1111194,3.718271814317004e-05
1111203,1.711196284213254e-05
1111211,3.2225112547007145e-05
1111282,1.3947004893669382e-05
1111283,1.0468953049418017e-05
1111295,1.54442134134427e-05
1111306,2.2241233395665465e-05
1111328,5.686222748593759e-06
1111330,1.9464505848908265e-05
1111335,9.825020542954937e-06
1111357,1.3002512258833822e-05
1111371,1.1264080338562431e-05
1111406,9.173421590337805e-06
1111485,1.9936581263591723e-05
1111505,2.126549811082752e-05
1111531,1.0208468776917291e-05
1111534,1.6449370188634868e-05
1111576,6.7624494811814e-05
1111595,1.219811146245548e-05
1111607,1.3947004893669382e-05
1111633,3.70637413034547e-05
1111634,6.744556901095165e-06
1111636,1.7252931140454485e-05
1111657,3.912831215950981e-05
1111662,5.1954018232632246e-05
1111673,1.6669192715670136e-05
1111700,8.297943240402265e-06
1111728,6.460907463502623e-06
1111741,7.222391889486346e-05
1111742,7.527064524313666e-06
1111751,1.0364119326904898e-05
1111760,3.3078463593454936e-05
1111772,1.4405100336219937e-05
1111780,9.576268282979263e-06
1111781,9.13211669661671e-06
1111783,1.3947004893669382e-05
1111801,1.2231839687898459e-05
1111802,1.4588062611596773e-05
1111809,2.21275069053271e-05
1111825,5.7060535846507254e-05
1111830,8.428652077623234e-06
1111840,1.9458175986972414e-05
1111849,1.6891126187451992e-05
1111865,7.753301618325893e-06
1111870,2.842138732928815e-05
1111873,1.5427434492689142e-05
1111897,2.2691428400132182e-05
1111901,5.72170676875389e-05
1111912,2.1054608547957735e-05
1111947,2.1902712009505315e-05
1111951,9.790830125165003e-06
1112046,3.643199154738414e-05
1112055,1.0089129637147936e-05
1112069,3.247847326158906e-05
1112080,5.56890169065165e-06
1112082,6.899758779099822e-06
1112084,2.2899017986806796e-05
1112121,4.233956851833637e-05
1112153,1.4216036223860426e-05
1112154,5.5484391617323455e-05
1112162,4.607853736406344e-05
1112164,5.447940569943526e-06
1112183,6.843715272891867e-05
1112191,7.545206241110215e-05
1112192,8.473411879787243e-06
1112197,1.897700659469575e-05
1112215,4.56942467087703e-05
1112230,1.353117416206285e-05
1112242,8.171656661938525e-06
1112273,1.751463613949565e-05
1112302,1.137933524805179e-05
1112311,5.4197542273927107e-05
1112324,1.2933950164303702e-05
1112333,5.0487040975263194e-05
1112334,1.870942435115054e-05
1112343,2.3288433445315618e-05
1112347,2.9911594708383327e-05
1112384,1.4216036223860426e-05
1112390,1.5454550329801364e-05
1112427,1.585764998438888e-05
1112441,2.5228554343886268e-05
1112454,3.190520209099086e-05
1112458,7.924014890316818e-06
1112464,1.2618206891383996e-05
1112471,2.2740371655750052e-05
1112481,4.72343616099938e-05
1112490,7.452719928068202e-06
1112510,8.732555102236416e-06
1112514,2.360887615106675e-05
1112549,2.8019821403024666e-05
1112602,2.2800366982797675e-05
1112625,9.753360560658085e-06
1112645,1.578452446284619e-05
1112655,2.9809729023921555e-05
1112657,9.166550494525936e-05
1112662,7.187892392892466e-06
1112672,2.1892094100645844e-05
1112675,6.4435761973298155e-06
1112680,5.057946910375309e-05
1112686,1.137933524805179e-05
1112693,7.827337215705085e-06
1112704,1.3114321302201047e-05
1112713,6.465297750042183e-06
1112724,1.765998250162124e-05
1112826,1.7362827236917555e-05
1112847,5.7481610493609325e-06
1112858,7.014427369653993e-05
1112880,1.1731640018986014e-05
1112881,1.933703982236418e-05
1112888,1.0022368526673528e-05
1112897,2.1820530973038454e-05
1112898,5.6071709231871656e-05
1112929,2.5287671854590788e-05
1112970,1.8173284698275375e-05
1112991,1.3469453116890686e-05
1113020,2.0702277268464203e-05
1113024,5.349106801189685e-05
1113035,2.641037243419038e-05
1113039,3.018310072526495e-05
1113046,4.04693982391337e-05
1113051,2.9804965022194006e-05
1113099,5.143829965289622e-05
1113113,1.5478402021859477e-05
1113124,2.0702835126615132e-05
1113140,4.44094421848209e-05
1113148,8.014232774931156e-06
1113151,6.189885066908667e-05
1113157,7.569738796588239e-05
1113176,7.087526861415141e-06
1113197,9.914900648585912e-06
1113198,1.5329055446655258e-05
1113229,2.381390572485091e-05
1113269,1.2975320186314904e-05
1113290,1.2488786641428859e-05
1113318,2.250612192064024e-05
1113326,1.3157157053502993e-05
1113342,5.384754885494679e-06
1113356,1.953320118030732e-05
1113357,0.00011555376785068597
1113382,2.6494261728782033e-05
1113388,3.221294712723239e-05
1113389,2.9516031909876637e-05
1113392,1.137933524805179e-05
1113404,8.633003686896276e-06
1113407,1.1181411830139642e-05
1113409,1.36239018292504e-05
1113417,3.0271400034790072e-05
1113419,9.57599754178485e-06
1113421,5.059900692094932e-05
1113424,1.2888751170075917e-05
1113459,1.391332461261252e-05
1113470,2.263348293089788e-05
1113475,1.9400123511586118e-05
1113492,7.17235503484889e-05
1113496,2.3541755174970392e-05
1113500,1.574022120694905e-05
1113526,1.7098426111304378e-05
1113529,3.617699488827849e-05
1113545,1.1545995314379394e-05
1113564,1.4785511000234592e-05
1113567,1.799412529917368e-05
1113570,7.527064524313666e-06
1113574,7.733546991808512e-06
1113576,1.5663209257994222e-05
1113577,9.245129272265332e-06
1113587,2.957524319778023e-05
1113593,1.3808962876885962e-05
1113605,2.599757708766038e-05
1113612,9.055736812131799e-06
1113614,1.8451787468418726e-05
1113634,2.4005269618947216e-05
1113639,7.586634349059328e-06
1113643,1.3790020343990742e-05
1113667,8.627819065847134e-05
1113696,8.970048143045576e-06
1113700,3.064793728755655e-05
1113714,1.1545995314379394e-05
1113761,2.891342621980803e-05
1113766,2.2896594164940876e-05
1113775,3.0067800624948146e-05
1113785,5.9427578545039836e-05
1113786,1.0391192913406379e-05
1113795,4.821923047912903e-05
1113842,2.0169636265908436e-05
1113880,1.1308383089627763e-05
1113915,2.719493063253636e-05
1113930,2.743668382880782e-05
1113975,7.576688939090125e-06
1113987,2.1518925271799954e-05
1114012,1.662096105053144e-05
1114026,1.3684583026916382e-05
1114048,1.131678277111383e-05
1114080,1.1014131349887233e-05
1114085,1.582538374138196e-05
1114087,1.1545995314379384e-05
1114091,3.378421243156958e-05
1114107,8.633003686896276e-06
1114114,4.2680292098562485e-05
1114153,3.281024826422818e-05
1114155,7.892532760974129e-06
1114170,4.377049597236459e-05
1114175,1.3587856276926111e-05
1114184,3.3816263026689956e-05
1114194,8.609059286958731e-06
1114205,7.396483179202424e-05
1114245,9.560882718993271e-06
1114277,5.4610929467316095e-05
1114295,9.347881854894271e-05
1114303,6.4435761973298155e-06
1114327,2.7705605869537483e-05
1114343,1.353117416206285e-05
1114376,1.5328816254234075e-05
1114392,1.5070659127424102e-05
1114398,6.031319837543246e-06
1114399,6.031319837543246e-06
1114405,9.952675806492082e-06
1114422,1.1104743646255263e-05
1114459,1.3658228652751645e-05
1114468,9.245129272265332e-06
1114496,1.2339553404750382e-05
1114512,6.687715761676281e-06
1114547,6.004466311593017e-05
1114570,0.00013618025178330424
1114572,1.9627403215743665e-05
1114579,2.027594356252678e-05
1114582,4.069737235590724e-05
1114585,8.970048143045576e-06
1114595,9.435139852901546e-06
1114602,2.2874566756142185e-05
1114608,2.0950379609913413e-05
1114617,3.3426104072104485e-05
1114620,1.7178503901504423e-05
1114627,2.1737755428359954e-05
1114642,7.986837577874427e-06
1114658,1.293278444180195e-05
1114668,6.143773539938618e-05
1114669,1.0986218790624513e-05
1114683,2.214514450924516e-05
1114699,8.035347949014547e-05
1114704,5.650445952521821e-05
1114705,5.564151074238616e-06
1114708,5.447940569943526e-06
1114713,3.656659622724813e-05
1114715,9.722757310170338e-06
1114736,9.033642014345815e-06
1114745,2.7672194638839295e-05
1114752,5.7481610493609325e-06
1114762,1.4973985652541624e-05
1114770,2.3192482870146016e-05
1114778,6.680258069935709e-05
1114791,8.06352507477422e-06
1114792,1.5262870298192268e-05
1114810,6.853577380832004e-05
1114823,1.8270965244615525e-05
1114843,1.3947004893669382e-05
1114878,0.00013575421724258487
1114885,7.716197007972555e-05
1114888,9.930522303553257e-06
1114889,5.832455733447753e-05
1114926,2.1849300568732945e-05
1114965,3.286345842956778e-05
1114976,1.3157157053502993e-05
1114979,2.7494293881720227e-05
1114980,1.0897480453600262e-05
1114990,6.6117552268919434e-06
1115001,1.3062207982350026e-05
1115052,1.3852051964214189e-05
1115053,1.5162037357139781e-05
1115056,9.072724544553944e-06
1115068,9.10057719979389e-06
1115071,9.739663173560307e-05
1115105,1.3131148419818573e-05
1115116,1.4273497908104336e-05
1115121,5.258349661683396e-06
1115129,1.6138532278904103e-05
1115147,4.575726286991937e-05
1115160,1.1369564315700367e-05
1115163,9.0434415078307e-06
1115179,0.0001005473838376085
1115184,6.708117999209884e-06
1115188,1.059429323032672e-05
1115201,7.054528423286105e-05
1115217,1.5427434492689142e-05
1115224,1.1290496073919043e-05
1115232,3.18249889732514e-05
1115281,5.15598762275485e-05
1115315,1.0435663156449707e-05
1115318,1.740196437554901e-05
1115384,1.1545995314379384e-05
1115393,4.358825923798412e-05
1115413,2.2140621649437637e-05
1115415,1.0391192913406379e-05
1115425,1.7870499950223195e-05
1115451,0.00010014866649398625
1115456,8.383047966923442e-06
1115477,7.913523643669296e-06
1115534,3.30850402603974e-05
1115546,2.6251965560904347e-05
1115561,2.215823808648687e-05
1115578,7.129834836640237e-05
1115590,8.015332398730713e-05
1115601,2.846953246062465e-05
1115619,1.933703982236418e-05
1115643,5.614822370070125e-06
1115683,3.714031496606738e-05
1115689,1.1996233817029233e-05
1115728,1.6776308703529e-05
1115729,7.004965376852075e-06
1115753,4.056077702730782e-05
1115770,6.687715761676281e-06
1115773,2.490155830437931e-05
1115794,1.994138964701673e-05
1115796,2.3388069260807193e-05
1115840,3.834667152642651e-05
1115852,9.998059353958475e-06
1115859,3.9625754130395054e-05
1115863,4.8552604047480036e-05
1115870,3.5101869009760095e-05
1115885,3.2228781606124776e-05
1115962,1.347851061086654e-05
1115963,6.540661613564032e-06
1116024,1.5616067456263276e-05
1116031,1.2930419728079892e-05
1116035,2.908058815729572e-05
1116045,2.6258066021528944e-05
1116052,4.819519792651512e-05
1116084,5.495832883625314e-06
1116113,8.734064163416469e-05
1116122,7.642376438550456e-06
1116125,9.226122539239348e-06
1116158,1.5856973857574913e-05
1116173,3.850367896207433e-05
1116202,1.3316837957947874e-05
1116205,8.046624157641899e-06
1116213,2.2134138537445806e-05
1116235,7.527064524313666e-06
1116251,1.4104064132749591e-05
1116272,8.596107253609924e-06
1116341,4.762611705893649e-05
1116347,4.562218738756822e-05
1116385,3.0320086468253948e-05
1116404,1.246408882244003e-05
1116420,3.5445521034674136e-05
1116440,2.9902693352559865e-05
1116445,2.9958847396822973e-05
1116472,4.142542490102362e-05
1116519,1.5163770970793971e-05
1116529,7.2880699127713775e-06
1116548,1.2513379876719711e-05
1116576,6.687715761676281e-06
1116606,7.147435433702428e-06
1116622,6.038554185389638e-06
1116624,8.771431189505743e-06
1116680,9.75723183148786e-06
1116704,5.2703815157244094e-05
1116714,1.009460153857841e-05
1116739,7.656955577302386e-06
1116768,1.0022368526673528e-05
1116773,1.8782142040647315e-05
1116775,1.2249540798364434e-05
1116783,2.7910583666197488e-05
1116828,1.408658151860044e-05
1116834,1.2595009505463207e-05
1116856,7.5608286328730235e-06
1116871,7.059277970904253e-05
1116878,3.1747528121903685e-05
1116883,9.17873775350244e-06
1116936,4.700428427183053e-05
1116937,3.7167608516453e-05
1116956,5.902459649232093e-06
1116961,9.703543966241309e-06
1116969,1.6580000237674345e-05
1116978,1.3457221385451773e-05
1117029,1.446784308593598e-05
1117034,9.033642014345815e-06
1117064,3.8270500029490894e-05
